Nav State,Tensão Nominal (V),Capacidade (Ah),Energia das Baterias,Potência Flutuante (kW),Motores Ativos,Potência Total,Autonomia Barco
9433,69.92,215.2,15.046783999999999,1.4710712275128475,0,0.1,150.47
9434,75.41,202.67,15.283344699999997,0.8174262802676662,2,1.6348525605353323,9.35
9435,69.59,215.11,14.969504900000002,7.948425866699151,1,7.948425866699151,1.88
9436,69.39,202.35,14.0410665,12.062259034267518,0,0.1,140.41
9437,70.23,205.44,14.4280512,8.548212600066629,1,8.548212600066629,1.69
9438,71.63,198.24,14.199931199999998,12.710377365089148,0,0.1,142.0
9439,70.4,211.84,14.913536000000002,2.7816737820166244,0,0.1,149.14
9440,74.21,210.72,15.6375312,11.74681225492316,1,11.74681225492316,1.33
9441,75.44,203.28,15.3354432,10.741764964991278,0,0.1,153.35
9442,69.46,206.58,14.3490468,0.29384439470652957,2,0.5876887894130591,24.42
9443,76.13,198.9,15.142256999999999,4.533152121267774,2,9.066304242535548,1.67
9444,75.68,203.66,15.4129888,0.17905944910972893,1,0.17905944910972893,86.08
9445,73.55,197.45,14.522447499999998,0.06971511657803153,1,0.06971511657803153,208.31
9446,71.14,203.97,14.5104258,7.159568342697561,2,14.319136685395122,1.01
9447,76.21,213.7,16.286077,7.08400772144031,2,14.16801544288062,1.15
9448,72.84,213.96,15.584846400000002,3.8706043888454698,2,7.7412087776909395,2.01
9449,69.17,195.5,13.522735,8.798920724668445,0,0.1,135.23
9450,75.2,212.74,15.998048,6.745124087788055,2,13.49024817557611,1.19
9451,69.94,209.97,14.6853018,4.5362269306587,0,0.1,146.85
9452,72.38,209.41,15.157095799999999,9.234017098719287,1,9.234017098719287,1.64
9453,70.98,214.26,15.2081748,6.577477299771749,0,0.1,152.08
9454,73.57,196.34,14.444733799999998,11.31312212613351,2,22.62624425226702,0.64
9455,75.08,209.14,15.702231199999998,9.224306604447769,1,9.224306604447769,1.7
9456,73.23,203.14,14.875942199999999,8.329421625979032,2,16.658843251958064,0.89
9457,69.69,210.7,14.683682999999998,9.847143271525237,1,9.847143271525237,1.49
9458,70.27,210.76,14.810105199999999,11.441390684860997,1,11.441390684860997,1.29
9459,71.61,195.66,14.011212599999999,6.111594123567694,1,6.111594123567694,2.29
9460,75.96,207.6,15.769295999999999,3.8138089816383736,1,3.8138089816383736,4.13
9461,69.25,200.03,13.8520775,11.141894259420162,0,0.1,138.52
9462,70.85,205.41,14.553298499999999,7.395529284300422,2,14.791058568600844,0.98
9463,73.79,196.46,14.496783400000002,10.747355547041252,2,21.494711094082504,0.67
9464,69.73,209.4,14.601462000000001,3.093331007161848,2,6.186662014323696,2.36
9465,74.87,211.36,15.824523200000002,8.846460135240548,1,8.846460135240548,1.79
9466,73.26,209.16,15.3230616,0.5945719283308772,2,1.1891438566617545,12.89
9467,75.52,209.13,15.793497599999998,2.3300979809452254,0,0.1,157.93
9468,71.13,204.65,14.556754499999998,12.630868778610683,1,12.630868778610683,1.15
9469,70.42,201.61,14.1973762,11.107760313219945,2,22.21552062643989,0.64
9470,70.03,209.66,14.682489799999999,9.772813234138473,0,0.1,146.82
9471,76.42,209.39,16.0015838,1.9961337062357085,1,1.9961337062357085,8.02
9472,71.48,198.61,14.196642800000001,12.216859711636877,2,24.433719423273754,0.58
9473,74.3,195.3,14.51079,3.7767123128163598,2,7.5534246256327195,1.92
9474,71.99,210.24,15.135177599999999,10.602327300516336,2,21.204654601032672,0.71
9475,69.56,214.86,14.945661600000001,6.466578262359224,0,0.1,149.46
9476,72.06,213.61,15.392736600000003,10.677661780555725,1,10.677661780555725,1.44
9477,73.27,195.98,14.3594546,11.739074833666134,0,0.1,143.59
9478,72.26,207.5,14.99395,2.032160069439428,1,2.032160069439428,7.38
9479,73.62,201.88,14.8624056,3.0750450767971476,0,0.1,148.62
9480,71.4,198.69,14.186466000000001,0.47147245963653917,0,0.1,141.86
9481,75.53,211.18,15.9504254,9.576639534830647,0,0.1,159.5
9482,73.82,211.67,15.625479399999998,6.176375144422457,2,12.352750288844915,1.26
9483,70.78,205.75,14.562985000000001,7.8576772945796804,0,0.1,145.63
9484,75.61,203.86,15.4138546,12.440851654691706,1,12.440851654691706,1.24
9485,69.95,206.18,14.422291000000001,4.570194315100863,2,9.140388630201725,1.58
9486,71.7,212.6,15.24342,10.95621113953099,2,21.91242227906198,0.7
9487,71.9,206.88,14.874672,7.5713392992171755,2,15.142678598434351,0.98
9488,74.78,207.41,15.5101198,5.947166566395396,1,5.947166566395396,2.61
9489,71.71,195.93,14.050140299999999,1.3825551749176295,1,1.3825551749176295,10.16
9490,74.28,195.9,14.551452000000001,1.752247461359395,1,1.752247461359395,8.3
9491,73.95,207.89,15.3734655,1.18089435004016,2,2.36178870008032,6.51
9492,72.76,195.37,14.215121200000002,1.651040249754217,1,1.651040249754217,8.61
9493,70.73,210.14,14.8632022,3.5685316081260194,2,7.137063216252039,2.08
9494,70.99,196.96,13.9821904,10.271653632478014,1,10.271653632478014,1.36
9495,72.84,195.38,14.231479199999999,4.998600360616055,2,9.99720072123211,1.42
9496,74.1,202.07,14.973386999999999,7.311889755994989,2,14.623779511989978,1.02
9497,74.93,205.25,15.379382500000002,9.014387186332115,1,9.014387186332115,1.71
9498,72.34,196.95,14.247363,4.192766138503239,1,4.192766138503239,3.4
9499,71.02,196.68,13.968213599999999,5.532692328776268,2,11.065384657552537,1.26
9500,75.5,202.71,15.304605000000002,11.306316338574593,2,22.612632677149186,0.68
9501,70.84,207.96,14.7318864,6.211243896439559,2,12.422487792879117,1.19
9502,74.91,212.46,15.9153786,4.509527281120783,1,4.509527281120783,3.53
9503,69.64,203.59,14.1780076,0.5709448173048715,0,0.1,141.78
9504,71.47,201.58,14.4069226,2.5035699403305056,1,2.5035699403305056,5.75
9505,71.54,203.02,14.524050800000003,4.425778952483514,1,4.425778952483514,3.28
9506,69.42,211.28,14.6670576,4.753645845689813,1,4.753645845689813,3.09
9507,73.21,199.62,14.614180199999998,0.4543682999125894,0,0.1,146.14
9508,69.99,198.65,13.903513499999999,3.1030315341498085,0,0.1,139.04
9509,72.7,204.09,14.837343,4.799916834334615,2,9.59983366866923,1.55
9510,71.1,210.15,14.941664999999999,8.312142818854447,0,0.1,149.42
9511,73.4,212.43,15.592362000000001,10.46541056312879,0,0.1,155.92
9512,76.21,213.91,16.3020811,9.319367708935511,2,18.638735417871022,0.87
9513,75.17,202.19,15.1986223,11.600523273822613,2,23.201046547645227,0.66
9514,75.18,207.85,15.626163,2.607280536725396,0,0.1,156.26
9515,69.37,211.17,14.6488629,4.603858992239322,1,4.603858992239322,3.18
9516,73.52,208.47,15.326714399999998,3.719362622969414,2,7.438725245938828,2.06
9517,71.02,208.56,14.811931199999998,5.820045659945495,0,0.1,148.12
9518,70.61,198.31,14.002669099999999,9.915489962077027,1,9.915489962077027,1.41
9519,75.01,197.97,14.849729700000001,11.109860153853552,1,11.109860153853552,1.34
9520,72.74,198.92,14.4694408,6.597388652720692,2,13.194777305441384,1.1
9521,73.07,206.39,15.080917299999998,4.172022904005503,1,4.172022904005503,3.61
9522,75.49,214.2,16.169957999999998,2.540312501056844,0,0.1,161.7
9523,75.56,203.38,15.3673928,2.449818805714303,2,4.899637611428606,3.14
9524,69.83,201.25,14.0532875,5.374182455517668,2,10.748364911035337,1.31
9525,72.77,206.18,15.003718600000001,0.05874725713779494,1,0.05874725713779494,255.39
9526,75.2,206.67,15.541583999999999,4.628411258848241,0,0.1,155.42
9527,74.82,203.05,15.192200999999999,0.9279296538761943,1,0.9279296538761943,16.37
9528,73.19,210.32,15.3933208,5.482938213260865,1,5.482938213260865,2.81
9529,75.79,213.9,16.211481000000003,4.171524105364609,2,8.343048210729219,1.94
9530,70.48,210.36,14.826172800000002,12.735898536589886,2,25.471797073179772,0.58
9531,74.38,196.58,14.6216204,3.6224296481382825,2,7.244859296276565,2.02
9532,74.8,207.49,15.520252000000001,5.658466477984856,0,0.1,155.2
9533,76.36,202.52,15.4644272,12.916649466182442,2,25.833298932364883,0.6
9534,76.32,195.28,14.9037696,4.689729022861349,1,4.689729022861349,3.18
9535,70.28,212.99,14.968937200000001,10.334973510967995,0,0.1,149.69
9536,72.82,208.32,15.169862399999998,9.821276387790773,0,0.1,151.7
9537,69.56,205.46,14.291797600000002,0.17683495926177173,2,0.35366991852354346,40.41
9538,69.25,202.59,14.0293575,7.871579838203992,0,0.1,140.29
9539,74.43,207.66,15.456133800000002,1.3241545110674884,2,2.6483090221349768,5.84
9540,74.35,200.83,14.9317105,2.1885920476935397,1,2.1885920476935397,6.82
9541,75.72,196.42,14.8729224,12.823180456288933,2,25.646360912577865,0.58
9542,76.37,214.6,16.389002,9.329155006113691,2,18.658310012227382,0.88
9543,74.93,201.5,15.098395000000002,4.900772459576647,1,4.900772459576647,3.08
9544,69.93,202.32,14.1482376,12.469345760765098,2,24.938691521530195,0.57
9545,71.75,211.04,15.142119999999998,5.089543390601335,2,10.17908678120267,1.49
9546,70.58,213.78,15.0885924,1.941283991848188,1,1.941283991848188,7.77
9547,75.35,201.05,15.149117500000001,9.386476464838857,0,0.1,151.49
9548,74.92,204.31,15.306905200000001,5.973161114294297,2,11.946322228588594,1.28
9549,70.76,198.9,14.074164000000001,9.036785508030352,0,0.1,140.74
9550,72.78,200.16,14.5676448,8.970167679912848,1,8.970167679912848,1.62
9551,69.2,200.34,13.863528,11.757415065649264,1,11.757415065649264,1.18
9552,72.62,212.59,15.438285800000001,2.126994061772787,0,0.1,154.38
9553,74.93,201.3,15.083409000000001,2.3148447014763796,0,0.1,150.83
9554,71.05,196.12,13.934325999999999,9.780793777052521,2,19.561587554105042,0.71
9555,71.62,197.05,14.112721,6.865898800754485,1,6.865898800754485,2.06
9556,72.67,205.99,14.9692933,1.7906485422245995,2,3.581297084449199,4.18
9557,74.44,211.53,15.7462932,7.9003091936984315,1,7.9003091936984315,1.99
9558,73.87,212.47,15.695158900000001,6.743155902210324,0,0.1,156.95
9559,70.11,212.78,14.918005800000001,8.008670852616973,2,16.017341705233946,0.93
9560,73.92,214.45,15.852144000000001,3.6714548614526485,0,0.1,158.52
9561,69.62,202.78,14.117543600000001,12.077609050430475,2,24.15521810086095,0.58
9562,73.26,210.36,15.410973600000002,7.051570972582191,1,7.051570972582191,2.19
9563,74.97,213.98,16.0420806,4.001314448695075,0,0.1,160.42
9564,75.05,194.77,14.6174885,0.6636860321315315,2,1.327372064263063,11.01
9565,71.65,210.41,15.0758765,4.59336793182565,0,0.1,150.76
9566,71.38,210.09,14.996224199999999,9.496510419252205,1,9.496510419252205,1.58
9567,70.11,208.08,14.5884888,12.859563544498275,1,12.859563544498275,1.13
9568,75.44,202.42,15.270564799999999,6.4440961709317,1,6.4440961709317,2.37
9569,72.68,204.68,14.876142400000003,4.442783744081836,0,0.1,148.76
9570,70.43,195.47,13.766952100000001,12.237236321971578,0,0.1,137.67
9571,74.58,211.47,15.7714326,12.718877945532363,2,25.437755891064725,0.62
9572,71.73,209.26,15.010219800000002,6.386958513382097,2,12.773917026764193,1.18
9573,69.57,196.37,13.661460899999998,3.068509495777705,2,6.13701899155541,2.23
9574,73.49,196.39,14.4327011,4.435212490317186,1,4.435212490317186,3.25
9575,69.3,213.89,14.822576999999999,6.475257047658737,2,12.950514095317475,1.14
9576,74.11,202.71,15.022838100000001,1.4226518672183017,2,2.8453037344366034,5.28
9577,73.2,199.88,14.631216,7.347990168729794,1,7.347990168729794,1.99
9578,73.05,211.74,15.467607,8.95050079349049,1,8.95050079349049,1.73
9579,70.6,197.38,13.935027999999999,3.149516194626568,2,6.299032389253136,2.21
9580,69.53,201.42,14.004732599999999,1.6558913446780785,2,3.311782689356157,4.23
9581,73.76,208.33,15.366420800000002,10.76586099148378,2,21.53172198296756,0.71
9582,72.89,195.18,14.226670200000001,0.18454075755567056,0,0.1,142.27
9583,76.16,213.95,16.294432,11.242212590625426,1,11.242212590625426,1.45
9584,75.05,196.22,14.726310999999999,6.6008940765473945,1,6.6008940765473945,2.23
9585,71.29,197.38,14.0712202,1.0621658083581185,2,2.124331616716237,6.62
9586,71.39,206.55,14.7456045,9.232447327099912,1,9.232447327099912,1.6
9587,71.79,198.65,14.261083500000002,5.857310126770128,1,5.857310126770128,2.43
9588,75.37,210.97,15.9008089,7.675196913463855,1,7.675196913463855,2.07
9589,73.55,206.53,15.1902815,3.4153708069692477,2,6.830741613938495,2.22
9590,71.1,214.44,15.246684,8.09682772953639,0,0.1,152.47
9591,72.68,200.15,14.546902000000001,2.7246641046230224,1,2.7246641046230224,5.34
9592,73.55,214.05,15.743377500000001,1.7531118439354256,1,1.7531118439354256,8.98
9593,74.97,202.53,15.183674100000001,9.810624426537261,0,0.1,151.84
9594,73.32,197.28,14.464569599999999,7.461782039406823,1,7.461782039406823,1.94
9595,71.98,206.69,14.877546200000001,1.057283642352283,2,2.114567284704566,7.04
9596,74.08,213.27,15.7990416,12.692535492512334,2,25.38507098502467,0.62
9597,75.09,207.33,15.568409700000002,12.275085494274713,1,12.275085494274713,1.27
9598,75.99,197.25,14.989027499999999,2.582173125912566,2,5.164346251825132,2.9
9599,69.47,211.4,14.685958000000001,12.267261130197408,1,12.267261130197408,1.2
9600,73.02,214.55,15.666441,10.428244433227277,2,20.856488866454555,0.75
9601,74.52,198.5,14.792219999999999,4.634507470228706,0,0.1,147.92
9602,73.78,212.23,15.6583294,4.118354131896841,1,4.118354131896841,3.8
9603,74.28,198.82,14.768349599999999,6.741551458478743,2,13.483102916957487,1.1
9604,75.21,205.43,15.450390299999999,11.843397967159277,0,0.1,154.5
9605,75.51,207.22,15.647182200000001,6.552169189748309,0,0.1,156.47
9606,72.66,198.83,14.4469878,4.533268495156781,2,9.066536990313562,1.59
9607,72.64,214.55,15.584912000000001,11.980659241527785,2,23.96131848305557,0.65
9608,75.4,200.83,15.142582000000003,8.70981236984157,0,0.1,151.43
9609,71.24,207.36,14.7723264,8.852071811573063,2,17.704143623146127,0.83
9610,74.73,212.59,15.8868507,6.700179437417538,0,0.1,158.87
9611,76.43,197.2,15.071996,6.70220916686688,2,13.40441833373376,1.12
9612,71.65,201.97,14.471150500000002,6.589035523156876,2,13.178071046313752,1.1
9613,72.65,198.85,14.446452500000001,5.346371782793031,1,5.346371782793031,2.7
9614,74.75,201.59,15.0688525,10.825262030164579,1,10.825262030164579,1.39
9615,74.96,205.48,15.402780799999999,4.789237117233754,2,9.578474234467508,1.61
9616,74.03,211.39,15.649201699999999,11.41172558087327,2,22.82345116174654,0.69
9617,74.76,211.05,15.778098000000002,5.257042713558156,0,0.1,157.78
9618,75.93,207.36,15.744844800000003,3.285622892621771,1,3.285622892621771,4.79
9619,73.1,201.63,14.739152999999998,6.164183065026059,0,0.1,147.39
9620,71.61,206.71,14.8025031,9.958276420047442,0,0.1,148.03
9621,76.25,203.75,15.5359375,11.370422143203037,0,0.1,155.36
9622,69.54,199.57,13.8780978,4.883571979170516,0,0.1,138.78
9623,70.85,203.46,14.415141,6.481402259732734,0,0.1,144.15
9624,75.93,211.85,16.0857705,2.0053736930935613,2,4.010747386187123,4.01
9625,74.8,197.42,14.767015999999998,12.569096005677158,0,0.1,147.67
9626,69.67,195.81,13.642082700000001,1.6503293225310598,1,1.6503293225310598,8.27
9627,72.27,214.19,15.479511299999999,10.010241206303654,1,10.010241206303654,1.55
9628,72.84,195.82,14.2635288,8.47758089379925,1,8.47758089379925,1.68
9629,72.53,204.59,14.838912700000002,10.57571502746378,2,21.15143005492756,0.7
9630,74.88,203.02,15.2021376,4.371331340267495,2,8.74266268053499,1.74
9631,72.96,200.37,14.618995199999999,8.98954187155218,0,0.1,146.19
9632,74.97,213.51,16.0068447,4.883652178808121,2,9.767304357616242,1.64
9633,69.83,213.44,14.9045152,5.1782475686596845,0,0.1,149.05
9634,73.7,204.72,15.087864000000001,9.378573154275848,0,0.1,150.88
9635,76.05,206.75,15.7233375,6.423917321040744,0,0.1,157.23
9636,74.39,205.28,15.270779200000002,1.2449626831233465,2,2.489925366246693,6.13
9637,69.49,199.43,13.8583907,0.4394089028330185,2,0.878817805666037,15.77
9638,69.59,214.25,14.909657500000002,5.343679022839252,2,10.687358045678504,1.4
9639,71.99,199.03,14.328169699999998,9.851043966219999,0,0.1,143.28
9640,70.03,197.79,13.851233699999998,10.796452305854721,1,10.796452305854721,1.28
9641,71.08,194.98,13.8591784,12.965463511135264,1,12.965463511135264,1.07
9642,70.48,204.88,14.4399424,9.967341734763584,1,9.967341734763584,1.45
9643,71.16,197.22,14.0341752,5.814477181380151,0,0.1,140.34
9644,69.46,215.22,14.9491812,1.9786249474743318,1,1.9786249474743318,7.56
9645,70.75,195.92,13.861339999999998,12.442506039486293,2,24.885012078972586,0.56
9646,75.48,214.62,16.1995176,4.685633214919451,1,4.685633214919451,3.46
9647,75.44,205.75,15.52178,10.083916928951908,1,10.083916928951908,1.54
9648,72.37,204.35,14.788809500000001,9.765840813756343,0,0.1,147.89
9649,72.26,207.0,14.957820000000002,12.489088870583442,1,12.489088870583442,1.2
9650,74.05,196.05,14.5175025,0.10038430500882656,1,0.10038430500882656,144.62
9651,71.98,202.17,14.552196599999998,8.359138711178232,0,0.1,145.52
9652,73.21,208.59,15.270873899999998,3.9701614150006748,1,3.9701614150006748,3.85
9653,71.58,209.09,14.9666622,5.653555944843317,1,5.653555944843317,2.65
9654,70.6,200.59,14.161653999999999,10.422624546985201,2,20.845249093970402,0.68
9655,71.97,207.89,14.961843299999998,4.368179915476042,1,4.368179915476042,3.43
9656,72.81,200.76,14.6173356,6.345242269286745,0,0.1,146.17
9657,71.91,214.85,15.4498635,7.573302978087675,2,15.14660595617535,1.02
9658,73.71,204.17,15.049370699999997,9.766126984005844,2,19.532253968011688,0.77
9659,75.9,212.65,16.140135,0.07797316399200815,1,0.07797316399200815,207.0
9660,72.49,212.85,15.429496499999999,9.026972127479393,0,0.1,154.29
9661,71.6,205.33,14.701628000000001,9.7367936357587,2,19.4735872715174,0.75
9662,72.69,200.94,14.6063286,3.357609249490342,0,0.1,146.06
9663,72.34,194.8,14.091832000000002,4.294599409019588,2,8.589198818039176,1.64
9664,72.56,209.48,15.1998688,8.170293927014956,2,16.340587854029913,0.93
9665,71.07,204.08,14.503965599999999,4.085908068340177,0,0.1,145.04
9666,73.71,201.65,14.863621499999999,9.367593645492107,1,9.367593645492107,1.59
9667,69.76,199.27,13.901075200000001,2.29339020591571,0,0.1,139.01
9668,71.37,213.62,15.246059400000002,12.486940291091168,1,12.486940291091168,1.22
9669,72.34,196.62,14.223490800000002,9.43138746100232,2,18.86277492200464,0.75
9670,74.77,212.09,15.857969299999999,3.490804838976476,2,6.981609677952952,2.27
9671,74.66,195.99,14.6326134,10.089619865391812,1,10.089619865391812,1.45
9672,74.21,212.94,15.8022774,2.9608734016813667,2,5.921746803362733,2.67
9673,71.3,198.56,14.157328,8.923810849625774,1,8.923810849625774,1.59
9674,74.71,207.86,15.5292206,5.193125993892317,0,0.1,155.29
9675,73.59,204.55,15.052834500000001,0.7720889580574533,1,0.7720889580574533,19.5
9676,73.69,210.62,15.5205878,12.028435704530633,0,0.1,155.21
9677,71.37,200.45,14.3061165,10.663175748869389,0,0.1,143.06
9678,70.77,194.8,13.785995999999999,2.1686184150397145,2,4.337236830079429,3.18
9679,75.28,207.05,15.586724000000002,8.812707273453256,2,17.625414546906512,0.88
9680,75.39,200.83,15.140573700000001,9.730963677845596,0,0.1,151.41
9681,71.85,207.04,14.875823999999998,2.041026343078741,2,4.082052686157482,3.64
9682,72.36,197.64,14.301230399999998,9.511139074748968,2,19.022278149497936,0.75
9683,74.29,212.12,15.758394800000001,1.075157390775674,1,1.075157390775674,14.66
9684,76.34,208.17,15.8916978,10.086252986731171,0,0.1,158.92
9685,70.96,214.51,15.221629599999998,1.8659040069043908,2,3.7318080138087817,4.08
